year,gvkey1,TGTAT_ACQAT,TGTDVAL_ACQAT
2006,012053,0.0357207356,0.1258699725
2006,012136,0.1697122398,0.3098992839
2006,012142,0.0387249798,0.1198121891
2006,012189,0.1786877054,0.6164358076
2006,012233,0.0075230963,0.0840324297
2006,012234,0.0131433679,0.18400715
2006,012540,0.13779344,0.5991371474
2006,012677,0.0131781822,0.1054254576
2006,012691,0.0273515495,0.2177320095
2006,012895,0.6779276283,0.6275348046
2006,012950,0.0724473122,0.1478945131
2006,013311,0.162519904,0.3076605119
2006,013683,0.1837953584,0.2204515053
2006,013710,0.3265335707,0.4938426976
2006,013800,0.104878734,0.4588444611
2006,014027,0.0906369632,0.078561973
2006,014163,0.5715910318,0.5677051067
2006,014268,0.0594729882,0.2324357568
2006,014535,0.0035448472,0.0844092558
2006,014538,0.1797127644,0.3598696204
2006,014894,0.0041982368,0.0134998268
2006,015037,0.0392131761,0.5052731007
2006,015087,0.0303039486,0.2424315888
2006,015290,0.2445094303,0.4843133051
2006,015334,0.0100460131,0.014491448
2006,015708,0.1019576564,0.5916784866
2006,015855,0.0003997403,0.001408438
2006,017436,0.0648981999,0.0812644753
2006,017947,0.0240740741,0.0766157407
2006,020600,0.0127338068,0.0708636351
2006,020779,0.060683366,0.1599150872
2006,021244,0.0836410716,0.6255508713
2006,022308,0.1561043802,0.6795200373
2006,022447,0.1912101439,0.1688115488
2006,023671,0.0078766657,0.0199758071
2006,024157,0.124443,0.144114402
2006,024219,0.1298167622,0.2369856361
2006,024346,0.0884498821,0.1488382535
2006,024409,0.0970042796,0.2377555873
2006,024795,0.0400202366,0.1942944734
2006,024856,0.0482870576,0.6053943961
2006,024898,0.0799857803,1.0147233084
2006,024934,0.1239368976,0.1013454291
2006,024975,0.0050977328,0.004754331
2006,025130,0.1091821079,0.2836894658
2006,025279,0.1993857731,0.8959766208
2006,025341,0.0260127983,0.2000984484
2006,025509,0.0705263012,0.2336106372
2006,025536,0.071259852,0.1871141585
2006,025783,0.004535277,0.0200516379
2006,025848,0.1851565299,0.1096366184
2006,025980,0.1621850089,0.3528588794
2006,026045,0.0808118006,0.2557335461
2006,027845,0.3113617937,0.4956976017
2006,027925,0.0055163615,0.0230694239
2006,028169,0.1705666156,0.1529157734
2006,028272,0.0125350795,0.034580449
2006,028380,0.0308482694,0.3861832225
2006,028877,0.0820491782,0.4457150671
2006,029241,0.1241068807,0.2479527585
2006,029264,0.164408974,0.2955375687
2006,029382,0.0354028768,0.0716013238
2006,029609,0.0241544793,0.0390208777
2006,029887,0.189864386,0.3648911323
2006,030671,0.1847725607,0.1888537156
2006,030877,0.1256593432,0.1725974228
2006,031144,0.0514473346,0.2194077504
2006,031453,0.4712113005,0.1617675158
2006,031477,0.1722788257,0.4570950163
2006,031519,0.0887129606,0.5046204094
2006,031564,0.0119817204,0.0677659895
2006,031843,0.0276633021,0.1768287925
2006,060979,0.1246862286,0.0513958073
2006,061121,0.2930603314,0.2297592998
2006,061179,0.0110704942,0.1649277707
2006,061181,0.1520489947,0.2949717903
2006,061439,0.0254156907,0.2655730059
2006,061513,0.0815897969,0.2262461388
2006,061523,0.1596328445,0.5404236922
2006,061570,0.2111505148,0.7770808476
2006,061685,0.1516508323,0.2890515062
2006,061732,0.1129845469,0.3445732911
2006,062337,0.3355457292,0.6095302711
2006,062396,0.0806086092,0.0531857986
2006,062399,0.6615509713,0.3442241942
2006,062723,0.1074824308,0.3407783618
2006,062745,0.052614033,0.1319149467
2006,062823,0.0245119886,0.1886927131
2006,063018,0.0146950771,0.6427259368
2006,063080,0.1358703389,0.6430892337
2006,063169,0.0649134589,0.1546524374
2006,063172,0.0063425687,0.0164010078
2006,063417,0.0757534355,0.0705918787
2006,063724,0.0082776635,0.0766450323
2006,064030,0.1385837312,0.107095763
2006,064282,0.0537482876,0.2359680919
2006,064389,0.2316793792,0.1364503413
2006,065042,0.1331853496,0.1109877913
2006,065226,0.0171793302,0.0638762736
2006,065587,0.2307742313,0.3624130534
2006,065662,0.0032988003,0.0073457703
2006,065771,0.0536439574,0.2235164891
2006,065881,0.2087057146,0.3099589821
2006,065899,0.1311170033,0.2590983999
2006,065973,0.1700680272,0.3152480504
2006,100080,0.10341197,0.2901394214
2006,100862,0.0148057765,0.0452749007
2006,101310,0.0688433714,0.0913713681
2006,101352,0.2921848386,0.2489273247
2006,111103,0.113403438,0.0587489692
2006,113609,0.0140827439,0.3911873318
2006,115757,0.1617851538,0.3802323891
2006,116029,0.1728419144,0.1177403068
2006,116787,0.03033328,0.4855806617
2006,117768,0.1035038424,0.1527801192
2006,118223,0.02559232,0.0511846401
2006,119216,0.021703958,0.0754415653
2006,121080,0.3081045811,0.6629656898
2006,121934,0.1915808186,0.3763666986
2006,122159,0.0260032938,0.3216340736
2006,122360,0.0636038494,0.3783322886
2006,122519,0.1944413993,0.2452154145
2006,122841,0.0103591895,0.2351815994
2006,123455,0.0623771314,0.3352681019
2006,124196,0.037659677,0.2011127179
2006,124320,0.15625,0.4076086957
2006,124775,0.0452387832,0.0842035745
2006,125600,0.1997283694,0.7989134777
2006,126322,0.0003997403,0.0744671396
2006,126423,0.2174870484,0.4501664071
2006,126615,0.6868430154,0.1178530928
2006,126718,0.1340221258,0.1854561626
2006,126721,0.0174298097,0.0377718108
2006,127094,0.0773558024,0.3802625201
2006,127455,0.1901774249,0.2710694814
2006,130200,0.0003997403,0.5379899085
2006,133170,0.0149352123,0.0769514561
2006,133869,0.0715687406,0.479672169
2006,135966,0.1980226096,0.5378605996
2006,136646,0.0363055475,0.3993610224
2006,138483,0.1415093251,0.3116437012
2006,138741,0.1026274224,0.6064158175
2006,139804,0.4235678005,0.3939354852
2006,140756,0.0211943838,0.0490163656
2006,140908,0.4828037418,0.5189769015
2006,141007,0.0819996334,0.096470157
2006,141720,0.0582583396,0.1007696957
2006,141957,0.0313109396,0.0823972095
2006,142460,0.071347068,0.1611662786
2006,144436,0.244034052,0.5367541055
2006,144437,0.0811337404,0.2100416329
2006,148652,0.0652091329,0.132512137
2006,151933,0.1077629156,0.2457728085
2006,153728,0.2014400498,0.2893642689
2006,154254,0.0024772392,0.0046250974
2006,154439,0.0028506271,0.0399087799
2006,156153,0.0790567964,0.1851921018
2006,157862,0.1666044454,0.2786027515
2006,160255,0.0031605707,0.0056437257
2006,209382,0.2291754884,0.2975567939
2006,212782,0.1124136343,0.3074425507
2006,221821,0.0170138593,0.0195871387
2006,242977,0.3058846463,0.1225319934
2006,252614,1.3953419153,0.0040623346
2006,264386,0.1542471664,0.5857487333
2006,264387,0.355091956,0.6110112424
2006,264416,0.1309831219,0.2663555149
2007,001050,0.1274149272,0.088050966
2007,001072,0.0463709735,0.1123315496
2007,001186,0.0529702453,0.2212189517
2007,001598,0.0149688604,0.0267381724
2007,001878,0.0010412422,0.0113183032
2007,001913,0.123462721,0.2109124391
2007,002055,0.0019361305,0.0360861009
2007,002111,0.0110923661,0.052876477
2007,002346,0.0675281744,0.0013069628
2007,002411,0.0011548019,0.0013069628
2007,002556,0.0646300005,0.1970780284
2007,002916,0.0286630217,0.1115108934
2007,003107,0.0588139671,0.2958579882
2007,003153,0.0794963521,0.693141818
2007,003336,0.0316897837,0.1128987372
2007,003416,0.1131001299,0.2485352986
2007,003735,0.1110466585,0.2039339661
2007,004040,0.0771095502,0.1080308107
2007,004145,0.0258363151,0.1021683856
2007,004213,0.0312949945,0.0607703058
2007,004321,0.0073678862,0.0163615346
2007,004340,0.0174430598,0.2730218053
2007,004423,0.1268480944,0.4002670337
2007,004439,0.0223957187,0.0861283706
2007,004476,0.1402574136,0.4510348404
2007,004844,0.3110675215,0.2809058935
2007,005020,0.0117740232,0.0486566526
2007,005179,0.0125090613,0.0055948913
2007,005180,0.0012240071,0.008058274
2007,005301,0.3088062835,0.1885242486
2007,005492,0.0395142987,0.0907852928
2007,005559,0.0750414367,0.1930677741
2007,005606,0.0301784688,0.0738031319
2007,005709,0.0074256332,0.0049041592
2007,005878,0.0006956136,0.0020159267
2007,006066,0.0003997403,0.0014550323
2007,006097,0.0014397121,0.0050130774
2007,006196,0.0037795902,0.0089291161
2007,006223,0.0915503773,0.1584458792
2007,006266,0.0019418435,0.0180198508
2007,006304,0.0492727084,0.1216752548
2007,006529,0.3395968056,0.869942612
2007,006730,0.0105898463,0.092692634
2007,006867,0.0790174725,0.0849361834
2007,006972,0.016767279,0.0058975281
2007,007017,0.0452369812,0.1446992935
2007,007186,0.0292886255,0.0788742069
2007,007228,0.0408865664,0.1832374989
2007,007241,0.2235138034,0.4804945735
2007,007346,0.1373022847,0.4316422922
2007,007506,0.0551550191,0.072018161
2007,007549,0.0133587282,0.0404236113
2007,007585,0.0529501321,0.1224010973
2007,007636,0.2018487511,0.1578376953
2007,007637,0.0609785315,0.0458817867
2007,007921,0.0003997403,0.1893484288
2007,007985,0.0054954604,0.0168718725
2007,008030,0.0435268359,0.108843957
2007,008123,0.31162572,0.2460168097
2007,008169,0.0272170085,0.0793829416
2007,008229,0.1477122613,0.2029542452
2007,008386,0.3373385921,0.0013069628
2007,008530,0.0008944373,0.0019691762
2007,008546,0.0041924429,0.0298295044
2007,008599,0.2044919245,0.4023734284
2007,008606,0.0234242236,0.0489646902
2007,008644,0.1608191045,0.3760526355
2007,009590,0.0958796342,0.1106303471
2007,009728,0.1037514468,0.5514364926
2007,009774,0.0825561858,0.0894253431
2007,009899,0.0127008025,0.0196161172
2007,010275,0.0298973954,0.0119111779
2007,010353,0.0766594999,0.1193356652
2007,010407,0.1734003152,0.5058754818
2007,010466,0.1293676181,0.2251476378
2007,010540,0.0967370334,0.1831048226
2007,010671,0.0916254533,0.1121002308
2007,010813,0.2356577558,0.4475674841
2007,010827,0.3274505635,0.1786093983
2007,011115,0.0375213358,0.0178107607
2007,011228,0.1383447641,0.5213152544
2007,011313,0.121763933,0.1088390457
2007,011636,0.03814722,0.0625375271
2007,011721,0.2125378918,0.5082038501
2007,012096,0.537182235,0.5077728642
2007,012142,0.053200897,0.1805904629
2007,012189,0.0270301638,0.274883022
2007,012233,0.0053723671,0.0409205732
2007,012785,0.2256085735,0.3221242657
2007,012828,0.0345881132,0.6156684153
2007,012950,0.063278081,0.0779039123
2007,013011,0.0215346801,0.1596536629
2007,013440,0.0816788677,0.1321179112
2007,013570,0.2412685212,0.4544938075
2007,013683,0.0179908532,0.016992854
2007,013714,0.0003997403,0.0069255161
2007,013782,0.2830489047,0.5890219052
2007,014049,0.1800672004,0.490990945
2007,014590,0.3288704164,0.6353437446
2007,014605,0.0053310908,0.0189251095
2007,014918,0.1119645062,0.4708787644
2007,015444,0.0119391969,0.0153138022
2007,015708,0.0115513808,0.0562369857
2007,015855,0.0198373942,0.0560779753
2007,016401,0.0311760407,0.1407950226
2007,017947,0.1010670555,0.1183080655
2007,020196,0.0786662069,0.1997258642
2007,020779,0.0095744282,0.0579399888
2007,022221,0.1467293532,0.1920383497
2007,022308,0.0991529505,0.2666836643
2007,022815,0.1422670085,0.320971911
2007,023084,0.2154468224,0.119208803
2007,023714,0.4619805044,0.4899063211
2007,023978,0.2302776356,0.2585148414
2007,023988,0.1105268362,0.2190509212
2007,024040,0.2167211367,0.5089276746
2007,024291,0.2385438152,0.50418176
2007,024396,0.2374388456,0.5429241897
2007,024841,0.1081307684,0.3207324945
2007,024893,0.1389611618,0.182610839
2007,024934,0.0500836163,0.0496947607
2007,025021,0.2403155877,0.543531863
2007,025509,0.0162144274,0.0208218057
2007,025749,0.1213996049,0.6475512114
2007,025789,0.0778299592,0.2476407794
2007,026045,0.0483416361,0.1065154693
2007,026050,1.3953419153,0.5517113722
2007,026189,0.0539212749,0.1979809478
2007,026900,0.0643379889,0.516044286
2007,027928,0.0699666465,0.3184926433
2007,027980,0.2135444181,0.134036741
2007,028195,0.0670030906,0.1394889021
2007,028272,0.0585232604,0.3066210772
2007,029143,0.209029823,0.2798396084
2007,029647,0.0949316894,0.1657161661
2007,029921,0.0750919877,0.2143876248
2007,030029,0.1120138195,0.3563658938
2007,030540,0.0797264125,0.4069823553
2007,031143,0.0810047456,0.1200447318
2007,031519,0.0998289801,0.4232612336
2007,031720,0.2783196327,0.4118513351
2007,031843,0.0031527243,0.0325781508
2007,031846,0.1503403374,0.2593732296
2007,060887,0.2112180917,0.373170239
2007,061181,0.1276264896,0.0935573072
2007,061285,0.097894348,0.0628001478
2007,061321,0.0375567199,0.1159455982
2007,061338,0.1814530424,0.2175289431
2007,061355,0.0795297469,0.2139880391
2007,061494,0.0039529461,0.0175709961
2007,061725,0.0673888264,0.086028289
2007,061763,0.7665238108,0.1075411931
2007,061870,0.3009394466,0.3482562017
2007,062344,0.0193008328,0.113105916
2007,062730,0.1081745135,0.1751360503
2007,063138,0.2439177613,0.2164648772
2007,063186,0.1024440269,0.5386855022
2007,063667,0.030775373,0.1663533678
2007,063724,0.0016694555,0.0209336879
2007,063758,0.2361117557,0.1914419641
2007,063866,0.000748342,0.6495608168
2007,063892,0.0131243345,0.0253021486
2007,063959,0.0083007931,0.0114364177
2007,064063,0.1663138963,0.6376833608
2007,064102,0.2702212849,0.3460150599
2007,064853,0.1089136152,0.4489293301
2007,065045,0.108023409,0.3695231538
2007,065244,0.1035812518,0.1287766914
2007,065448,0.1582438763,0.241048133
2007,065643,0.017771734,0.0876048017
2007,065703,1.3953419153,0.0249525901
2007,065911,0.0947998551,0.4154150955
2007,065973,0.0866698183,0.1393990084
2007,066446,0.171555142,0.3719228108
2007,066588,0.0857988338,0.3618726325
2007,102983,0.1560562651,0.487205302
2007,105089,0.0934444793,0.2868099937
2007,109580,0.1014908848,0.2577977021
2007,113269,0.2023290662,0.1064889822
2007,118223,0.0952711807,0.1157992252
2007,120358,0.0062345906,0.1427721257
2007,120774,0.5860836226,0.4189119735
2007,121077,0.0273221729,0.2223897794
2007,121656,0.3933076335,1.0574303529
2007,122902,0.3349669903,0.4863435621
2007,124358,0.1323154024,0.6535748577
2007,125600,0.0232312021,0.3034511241
2007,125604,0.0424751855,0.1676652061
2007,126046,0.1530235444,0.3249534726
2007,126496,0.0639970744,0.1972415955
2007,126554,0.0159915277,0.0334008472
2007,133504,0.1756246004,0.3095525215
2007,133869,0.0351260635,0.3666282882
2007,135965,0.0023053094,0.0187320798
2007,135986,0.0368570827,0.21673434
2007,138205,0.0885867826,0.5452015324
2007,140030,0.5068012346,0.2684064942
2007,140073,0.0567898519,0.1379646939
2007,140736,0.035113635,0.07991379
2007,140760,0.0442193638,0.1214355696
2007,141037,0.2477722234,0.1346808665
2007,141389,0.0295336084,0.2048355297
2007,141469,0.0313596957,0.0505902704
2007,142248,0.8943118794,1.0223822498
2007,144097,0.3218638775,0.6428937307
2007,144396,0.0050438252,0.0261531679
2007,144436,0.1550870123,0.339033924
2007,144559,0.0020953616,0.0067010869
2007,146171,0.0517331678,0.2079993344
2007,146352,0.0089850247,0.0596000195
2007,147262,0.3335876144,0.2876294332
2007,147453,0.0908849712,0.0282251463
2007,148313,0.0516219411,0.1214633909
2007,148870,0.0655669467,0.2959583544
2007,149089,0.4123915196,0.6244414176
2007,149268,0.7109615653,0.4634103315
2007,150139,0.0629287667,0.108758692
2007,150258,0.1352560237,0.1473791471
2007,151933,0.0334413782,0.1451117042
2007,152649,0.0376694125,0.0448774054
2007,154439,0.0615724325,0.1718083186
2007,154758,0.3927650077,0.5076813821
2007,155394,0.1978548493,0.4767581108
2007,157635,0.009959072,0.1054397601
2007,158740,0.0303330785,0.5020035797
2007,160232,0.0365349298,0.3750919462
2007,160255,0.2930772641,0.388630443
2007,160260,0.0489477742,0.1410316254
2007,160474,0.0730793486,0.233705531
2007,161977,0.1759175008,0.1819836215
2007,161992,0.0173861765,0.0333590906
2007,161997,0.0266237678,0.1353750905
2007,162272,0.0508172878,0.3815536072
2007,163720,0.229508438,0.7180854489
2007,164557,0.0118654928,0.0127583711
2007,165993,0.081228573,0.182759899
2007,211819,0.1839335926,0.0987855197
2007,212340,0.0347567031,0.6180725618
2007,221821,0.0310989705,0.006077947
2007,222111,0.0139952974,0.0090211926
2007,264270,0.012978826,0.3530055253
2008,001050,0.1133172801,0.1624769824
2008,001410,0.2208511058,0.235349339
2008,001468,0.0673739772,0.0509838275
2008,001633,0.0892079857,0.1380180568
2008,001878,0.0526707151,0.1143954228
2008,001932,0.0175659406,0.1029118818
2008,002044,0.0075027197,0.0256345425
2008,002055,0.0214270932,0.0163491577
2008,002184,0.0074118539,0.0080206622
2008,002403,0.0022401191,0.0079269085
2008,002408,0.0165187891,0.0392102818
2008,002497,0.154826716,0.199010539
2008,003116,0.1098197126,0.5507624982
2008,003336,0.007619072,0.0066611818
2008,003580,0.0063435127,0.0100919521
2008,003662,0.0023506021,0.0013711846
2008,004108,0.0150359346,0.0029823341
2008,004127,0.0559996171,0.2249557268
2008,004199,0.0733293305,0.1729873311
2008,005142,0.0999395908,0.0911983564
2008,005180,0.0019951856,0.0124257868
2008,005252,0.0425972234,0.0561765974
2008,005379,0.2405317518,0.3541989008
2008,005560,0.2221905337,0.8260613214
2008,005606,0.1657825308,0.1119070157
2008,005841,0.0017182819,0.4295704868
2008,005878,0.0008742475,0.0013069628
2008,006066,0.0120265878,0.0520993116
2008,006104,0.0003997403,0.2229405863
2008,006266,0.0018289523,0.0051193589
2008,006304,0.0314331149,0.1183702219
2008,006334,0.4412590701,0.3444920133
2008,006565,0.1803149901,0.1937906942
2008,006730,0.062349808,0.224588876
2008,007228,0.0022611048,0.0170304298
2008,007241,0.0313763638,0.0432648512
2008,007251,0.0349786799,0.0328580447
2008,007798,0.0003997403,0.1915968018
2008,007881,0.0280636404,0.0804020456
2008,007984,0.2741582985,0.2769488987
2008,008169,0.2357996475,0.4362577005
2008,008272,0.0262159091,0.0194292424
2008,008423,0.2039151713,0.3898378275
2008,008486,0.1957320966,0.2805005275
2008,008530,0.0014557167,0.0037189513
2008,008546,0.0310373386,0.1256908276
2008,008644,0.0155397631,0.1246540778
2008,009340,0.0298142421,0.2400299153
2008,009372,0.0024814312,0.0162771402
2008,009772,0.1019949291,0.27869874
2008,010374,0.4505715596,0.5325290845
2008,010380,0.094961657,0.2146491794
2008,010385,0.0466622269,0.4445080392
2008,010441,0.0350413049,0.148925546
2008,010453,0.2731437518,0.6079715231
2008,011128,0.8171258417,1.2319541531
2008,011259,0.0172913008,0.0094876552
2008,011264,0.0180276662,0.0431610442
2008,011399,0.2271384615,0.202126359
2008,011903,0.2783747825,0.2538123017
2008,011914,0.0234856206,0.2592280764
2008,012053,0.0078535429,0.0124284516
2008,012065,0.2068746022,0.0907065563
2008,012141,0.017808031,0.103364362
2008,012215,0.0275745609,0.0313997296
2008,012597,0.061014614,0.1230133346
2008,012621,0.1193517707,0.3356768551
2008,012691,0.0003997403,0.4177627842
2008,012886,0.0311597227,0.0820063555
2008,013184,0.0141222991,0.8290495693
2008,013480,0.0269184724,0.1770952135
2008,013570,0.1524832773,0.2872430473
2008,013599,0.0997239763,0.7231778947
2008,013683,0.0225890505,0.0062472328
2008,013714,0.0166683402,0.0672457074
2008,013800,0.0003997403,0.2891934922
2008,014316,0.0041112255,0.0038032956
2008,014386,0.0121105571,0.2146562235
2008,014555,0.0705095479,0.5999620845
2008,014626,0.0197741354,0.1306630927
2008,014650,0.0260175794,0.2385490196
2008,015037,0.0244991793,0.0679338517
2008,015267,0.0037678335,0.015913123
2008,015444,0.0050308997,0.005904419
2008,015521,0.4361148389,0.2453372595
2008,015704,0.0891171571,0.4893981954
2008,016710,0.0232116014,0.1123736257
2008,018699,0.1644223766,0.1852437771
2008,019661,0.0010177214,0.0013069628
2008,019824,0.0003997403,0.0163763027
2008,020214,0.287538049,0.1964256937
2008,020683,0.0245611481,0.0215083065
2008,020684,0.4058006748,0.2832973008
2008,020695,0.2699794071,0.3359077577
2008,020904,0.1401292646,0.7739106084
2008,021427,0.2354807223,0.2847120547
2008,022794,0.0099964148,0.0085612153
2008,023224,0.0551680741,0.3437229614
2008,023671,0.0182669006,0.1471962241
2008,024782,0.0079220932,0.0333974479
2008,024912,0.0783468808,0.0232690236
2008,024975,0.0343849613,0.0826686668
2008,025279,0.0003997403,0.0013069628
2008,025783,0.2089429914,0.1376640781
2008,026539,0.0502557521,0.1629567613
2008,027928,0.0075215618,0.027412557
2008,027960,0.0632229663,0.0586906862
2008,028169,0.1883581177,0.2740135465
2008,028176,0.0064962644,0.0085242999
2008,028180,0.2678786269,0.2454877606
2008,028477,0.0298253808,0.0462188894
2008,028564,0.4542253738,0.811114704
2008,029135,0.0746551544,0.0826045765
2008,029241,0.012009222,0.0556987027
2008,029386,0.071962573,0.1115452224
2008,029609,0.0013498663,0.0026640008
2008,029741,0.1283880171,0.1426533524
2008,029921,0.0672494956,0.2610401255
2008,030612,0.2610741604,0.369091959
2008,030671,0.0003997403,0.2117222935
2008,030697,0.0062447841,0.0092745864
2008,031122,0.006235178,0.0252487084
2008,031142,0.0249335154,0.0232969166
2008,031255,0.3523727043,0.0597275986
2008,031453,0.0047274265,0.0042298027
2008,031456,0.3782716324,0.0326259283
2008,060846,0.5674066329,0.5461894501
2008,060979,0.0880253662,0.199002335
2008,061181,0.0238778614,0.1933430069
2008,061321,0.0395491398,0.3372976638
2008,061418,0.0262641443,0.1532075086
2008,061557,0.0109629785,0.164346964
2008,061600,0.0082272319,0.054652025
2008,061616,0.0062835212,0.007000041
2008,061737,0.0059394145,0.0482140705
2008,062236,0.0329861641,0.145994319
2008,062344,0.0520839527,0.3077210298
2008,062553,0.2388898007,0.2097124204
2008,062990,0.0106545541,0.1023397962
2008,063080,0.0508443487,0.4604041589
2008,063123,0.0298623873,0.1537219938
2008,063422,0.023609281,0.0242893837
2008,063892,0.1090801585,0.3498095322
2008,063959,0.050003718,0.2686231601
2008,064004,0.0269530523,0.553504656
2008,064356,0.0148671783,0.1507304674
2008,064389,0.0108616325,0.0046293664
2008,064768,0.0120279047,0.0297389945
2008,065607,0.2976512929,0.0295484407
2008,065973,0.0795000061,0.123836548
2008,065986,0.0003997403,0.0020782899
2008,066696,0.0100884905,0.0811979362
2008,101352,0.0022122846,0.0016401684
2008,103487,0.1690973707,0.2788849583
2008,106112,0.3792714005,0.6044707542
2008,112033,0.3223339571,0.3675927074
2008,112168,0.6927173793,0.3069047356
2008,113371,0.0165234633,0.363516193
2008,113419,0.0644400648,0.1135443795
2008,116787,0.1254252994,0.2496025859
2008,118223,0.1017642445,0.2273711069
2008,118445,0.0046233083,0.0203425563
2008,120822,0.0813593266,0.4433040231
2008,121493,0.0412774659,0.1609661796
2008,122061,0.0169948042,0.022579205
2008,122159,0.0026487681,0.0529753612
2008,123455,0.2371583835,0.5671400484
2008,124196,0.00966766,0.0181922613
2008,124198,0.7114865299,0.4311116535
2008,125274,0.0360256503,0.0792564306
2008,126056,0.221190781,0.2591837388
2008,126417,0.4536368436,0.5655619502
2008,126615,0.3492840921,0.4653001193
2008,133367,0.1908470439,0.2077504427
2008,134932,0.3495454932,0.4319093535
2008,137066,0.4976913705,0.5027240432
2008,141847,0.239287907,0.3147015626
2008,144010,0.0252154777,0.1775456171
2008,144396,0.0967476811,0.2637078784
2008,148770,0.5196677658,0.2748145006
2008,157635,0.0084455619,0.089415762
2008,160373,0.0105729283,0.0501716546
2008,160474,0.1190150841,0.2233369479
2008,162127,0.1241114474,0.302123989
2008,162768,0.2242972899,0.1561507265
2008,162906,0.0063362531,0.0752280355
2008,163929,0.5624173921,0.4101909667
2008,163977,0.0559508715,0.2086877265
2008,165244,0.1250048554,0.4548623004
2008,165466,0.0409322034,0.1355932203
2008,166639,0.003842202,0.4895709004
2008,174147,0.0019214273,0.0017727455
2008,174871,0.1657563524,0.4549002612
2008,175264,0.026815189,0.0346803738
2008,176833,0.3101194772,0.3676529549
2008,181269,0.3667760358,0.4516611694
2008,213412,0.232779304,0.2828600039
2008,260893,0.1325321932,0.145823643
2008,264385,0.0266718095,0.1743926008
2008,264386,0.0391884051,0.3022671556
2008,270281,0.0517584466,0.1268835503
2009,001078,0.0480629971,0.0262843144
2009,001794,0.2499417805,0.3517782365
2009,001823,0.2840376602,0.364671194
2009,001932,0.0084249711,0.0113972544
2009,001976,0.0017046945,0.0021491389
2009,002101,0.0003997403,0.2088152146
2009,002403,0.0158378483,0.0724779734
2009,002589,0.0586065294,0.0592528069
2009,002884,0.385325729,0.5123233098
2009,003116,0.1859431055,0.1010560356
2009,003358,0.1504254419,0.2382314996
2009,003905,0.1050687479,0.2021893622
2009,004052,0.1508365782,0.0638430768
2009,004060,0.1492030271,0.2352720324
2009,004439,0.0120895123,0.02995866
2009,004476,0.1524088397,0.1769232615
2009,005180,0.0003997403,0.0013069628
2009,005978,0.1775657497,0.2296068866
2009,006003,0.1195826592,0.1328219776
2009,006008,0.0087880215,0.0167678124
2009,006066,0.004551375,0.008719075
2009,006266,0.0055047422,0.0216401534
2009,006435,0.0078140455,0.0164023114
2009,006509,0.2713786325,0.404976324
2009,006534,0.0969423848,0.2358058008
2009,006930,0.0848497566,0.1170333606
2009,007251,0.0139815427,0.0110012665
2009,007549,0.0077439427,0.0231354085
2009,007685,0.1139901454,0.3186821268
2009,008229,0.2578581924,0.1224466277
2009,008266,0.0259000259,0.3708412799
2009,008530,0.1970481195,0.3159709367
2009,009340,0.0271164837,0.2183106737
2009,009599,0.0587212762,0.3733273186
2009,009771,0.0066270447,0.1586656498
2009,009899,0.0051865661,0.0035220575
2009,009919,0.1984472018,0.1943555069
2009,010382,0.065597233,0.2265788061
2009,010984,0.0157801674,0.0247283668
2009,011580,0.1792006942,0.4267806006
2009,011903,0.3021634682,0.2755019857
2009,012053,0.0147359375,0.0883212269
2009,012142,0.1828899932,0.1186333268
2009,012540,0.1194138559,0.238702201
2009,012815,0.050921211,0.23146005
2009,013480,0.0164017592,0.2015013331
2009,013570,0.0981201598,0.2429141565
2009,014027,0.3211121801,0.2713993896
2009,014186,0.0325848193,0.0827197697
2009,014386,0.0277817541,0.3296140314
2009,014391,0.1271153452,0.0715112682
2009,014489,0.0597884227,0.1078053013
2009,015070,0.3582011872,0.2234064893
2009,015087,0.0388575869,0.2729745483
2009,015704,1.0456685853,0.1428400486
2009,018560,0.0759035069,0.0366760642
2009,019824,0.0170634515,0.024931031
2009,020202,0.0244999135,0.2348244653
2009,020684,0.0054626694,0.0023595417
2009,024344,0.0149834722,0.1831046777
2009,024856,0.0375313487,0.1370860352
2009,025056,0.0027567321,0.0013069628
2009,025356,0.1425422422,0.3918298243
2009,025623,0.035266562,0.0605520215
2009,025711,0.5228497306,0.2343643983
2009,025937,0.1826426058,0.1343375151
2009,026539,0.2555507568,0.4096338066
2009,027960,0.3579715475,0.0627892148
2009,028819,0.1040515055,0.2384513668
2009,028924,0.1989645102,0.1608339185
2009,029135,0.0004777057,0.038327393
2009,030747,0.0234592991,0.0054446201
2009,031843,0.124931692,0.141897236
2009,060894,0.0634403025,0.0997595844
2009,060992,0.1274919389,0.0905649797
2009,061490,0.1246711655,0.1830035457
2009,061685,0.0038575683,0.0612376108
2009,061870,0.1060218838,0.0854517806
2009,062169,0.5234843679,0.2697343117
2009,062337,0.1199283633,0.0463786406
2009,062655,0.0206146375,0.0571178442
2009,063057,0.0678223597,0.217031551
2009,063186,0.0016330986,0.0342423898
2009,063667,0.0929838235,0.2051113755
2009,063866,0.0124785844,0.4116910016
2009,064088,0.4179190322,0.439101018
2009,065042,0.0074685946,0.2826713669
2009,065986,0.0040668695,0.010316619
2009,066446,0.176829763,0.0819093437
2009,066630,0.156610041,0.2016977725
2009,066728,0.0307347497,0.0290443384
2009,101204,0.0171242459,0.0170115864
2009,102983,0.0812554657,0.0426859873
2009,103487,0.0026190006,0.004686185
2009,104598,0.0035433308,0.0013069628
2009,105861,0.0673602643,0.0632574119
